"date","user_name","netabare","text"
"2015/06/18","結崎　春菜","false","話の展開の流れとしては筋は通っているものの説得力が足りないので、いまひとつのめり込めないか。行間を読めということか、最後に二人が協力する理由も恵が安芸くんに衝き動かされた理由も何となく分かるのですが、少々読者に想像を委ねすぎかな。安芸くんが起こすイベントや彼の想いが恵を動かす原動力になっているのでしょうが、その部分がもう少し良い表現方法を模索してほしかった。とはいえ、キャラクターの良さとゲーム作りという状況の目新しさがあるので、作品としての楽しみと先の展開の期待は十分にあります。"
"2015/06/07","中野　はじめ","false","アニメから入ったけど、原作も予想通り面白い。 加藤、英梨々に詩羽先輩とどのキャラも別の作品ならメインヒロインをやれるぐらいのキャラを1つの作品で楽しめるっていうのは凄い贅沢だと思う。 1巻に関しては加藤がまだ乗り気でないのと詩羽先輩の描写が少なかったりで、英梨々がマジメインヒロイン。"
"2015/06/07","ます","false","丸戸先生のゲームは好きだけどラノベは初めてだった。会話多くて情景や心情が捉えにくく感じたけど、展開はそれなりに面白かった。むしろ今後面白くなりそうって言う方が正しいかも。"
"2015/06/06","takao","true","アニメを観た勢いで、原作の方も読了。加藤も加藤でそれなりにラノベ的なキャラのような気がしますが（俺妹の麻奈実みたいな）、他の3人が濃いので、相対的に新鮮というか。現実にいるとしたら癒されるタイプのような気がします。倫也は一体何が不満なのか。これだからオタクって人種は全く。と言いつつ、英梨々が可愛いなぁ、と思う私も大概なのですが。とりあえずアニメは見たので、今後の展開は大体分かりつつ、原作とアニメの違いを楽しみたいです。"
"2015/05/22","アニエス","false","アニメが面白く、まだ持ってない４巻以降を読むためにおさらい程度に再読。昔は微妙に思えたのに今読むと楽しくてしょうがない。ちょいちょい笑えない部分はありますが、ストーリーもキャラもよかったです。アニメまでしか内容がわかっていませんが、本当に冬コミまでにゲームが完成するのか不安ですね…。完成することを祈りつつ、続きを読んでいこうと思います。ああ、やっぱり恵ちゃんはメインヒロインです…。"
"2015/05/04","キツノカ","false","キャラが可愛い。「おまえはキャラが死んでるんだよ！」一度は言ってみたい。キャラとはなんぞやと考えさせられた。テンプレキャラと、テンプレではないキャラ。しかし、テンプレツンデレキャラの破壊力はすごい。ツンデレ好きだわ。"
"2015/05/01","sio","false","場所やらキャラ外見やらの説明が凄く少なくてもアニメから入ったので大丈夫でしたが、いきなり小説だったら挫折したかも それはともかくお話はとっても面白かったです 加藤ちゃん好き好き(*^^*)"
"2015/04/26","ちびロビン","false","オタクである安芸倫也が運命的(？)に出会った加藤恵を自らの理想のヒロインとするべくゲーム作りに奮闘するラブコメ作品。アニメが面白かったので手に取ってみました。記念すべき1巻なのに表紙は英梨々とか不遇すぎるメインヒロインの恵ですが、冴えない彼女が輝いた時にどうなってくるのか楽しみです。ちなみに個人的には英梨々が一番好きですかねぇ。あのテンプレ的な幼なじみキャラがグッと来ます。"
"2015/04/22","うらちゃん","false","地の文が少なく会話文が多かったことは気になるけど、めちゃくちゃ面白かった。特徴のあるキャラが多いから誰が喋ってるかもだいたいわかる感じでした(笑)何より、メインヒロインの加藤が可愛い。そして、新しい(笑)英梨々と詩羽先輩がテンプレ色の強いヒロインだからこそ加藤の存在が際立っていた。アニメは観ていたのに、ページを捲る手が止まらなかった(笑)ラノベやアニメで色んなタイプのヒロインを知った人にこそ加藤はツボにはまる気がする。まあ、個人的には詩羽先輩が一番好みなんですけどね(笑)今後も期待大です。"
"2015/04/14","highcampus","false","加藤恵"
"2015/04/07","同人円文","false","アニメが面白かった、と言うことで早速読んでみました。 話の文章量も設定もバランス良く纏まってる感じですんなり読める感じでした。 オタクな主人公が坂道で帽子を拾って見上げてみればそこには運命的な出会いが！と思えば実際はとっても地味な女の子。 残念な展開になるもなら自分が変えてやる。ヒロインにしてやる！という展開は新鮮でした。 他のヒロイン達との関係もそれぞれ一癖あって話を盛り上げていて先の展開が気になります。 最近のアニメ化作品の中ではトップレベルに面白い作品でした。 ちなみに自分は詩羽先輩押しです。"
"2015/04/05","坂上田村麻呂（本人）","false","表紙の子がメインヒロインじゃない・・・だと・・・"
"2015/04/05","羽子茉礼志","false","作者がシナリオライターということで、最初こそ会話文の多さが目について読みにくくはあったけど、話が入ってくると気にならなくなったので、慣れの問題かなと。アニメを見ても思ったけれど、加藤のあの投げやりな性格はあれはあれでキャラ立ってるよなーと。良い意味で。"
"2015/04/05","deep家","false","「ギャルゲーのシナリオ」という読み方をすることで、誰の発言？という謎が解けます。恵ちゃんが今後、どのように育成されるか楽しみ。"
"2015/04/04","soltscity","false","ギャルゲー？の言葉が難しくて(知らないだけ)ちょっと読みづらく感じた。内容は当然のように面白かったから2巻も読もうと思う。ほかの巻はもっと面白いらしい。"
"2015/04/04","カフェオレ","false","アニメから。最初は括弧が多くて誰のセリフかわかりづらいところもあったけど途中で慣れました。加藤のキャラがすごく好きですね。"
"2015/04/03","凍矢","false","面白いとは思いますが、いまいち押しが弱いところがなぁー。主人公のダメダメオタク度数の高さに、逆に引いてしまいました。とりあえず、２巻も読んでみますが。アニメ化したけど、良さが分からないのは、自分だけですか？"
"2015/04/02","tegege","false","第一巻はマンガやアニメで何度も補完再生してるから、あまり読み返す気がしない。でも久しぶりに手に取ったら、いろんな意味で手探り感が楽しい。"
"2015/03/29","みゆ","true","アニメが一段落したので読み始めました。今更気づいたのですが作者さんシナリオライターの方だったのですね。確かに文章も会話が多めでギャルゲを読んでいる感じ。さくさく読めたけどたまに会話の主が誰かな？って部分も。アニメよりはアキ君が深層的に落ちてるように感じたのが美味しい。無自覚関係良いね…たまらんね…。多角関係でうわーってなるのを期待して読み進めます。"
"2015/03/25","akuakuma","false","★★☆☆☆"
"2015/03/22","そうじろう","false","WHITE ALBUM2が好きだったし、アニメ化されるしということで、アニメ放送前に購入していて、ようやく読んだ。正直自分には合わない作品だった。なんというか、設定が受け入れられなかった。あと、文章が読みにくかった。"
"2015/03/22","N64","false","再読。別につまんなくはないけど、他の巻に比べると微妙だなぁ、と思ってしまう。"
"2015/03/20","GINTOKI","false","友達に進められて読破。 表紙がまさかのメインヒロインじゃないということにびっくりｗ（いや、エリリも十分メインですけど…タイトルの子では無いという意味で） 個人的には一番の押しのキャラは加藤さんですね。やっぱああいう安心感ある女の子は好きです。悪く言えば存在感ないヒロイン。俺妹でいう幼なじみの麻奈実、ゆるゆりでいうあかりとかね、無害でほんとにいい子が大好きです"
"2015/03/20","いまきたさんぎょう","false","倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？倫理とはなにかッ！？"
"2015/03/16","東の木（とーけん）","false","アニメを観てから読もうと思っていたので、いまさらながらに読み始めました。文字だからこその情報量で攻めつつも、その根幹にあるものはアニメと変わらないのだなと。アニメでは感情の変化がいまいち掴めなかったので、自分のペースで読めるこちらを先に読んだほうがよいかもと思いました。"
"2015/03/12","usagi_company","false","アニメから。アニメの脚本が著者本人ですが結構大幅な変更が加えられています。ラノベの方は描写がついて回りますので、アニメのような会話のテンポの良さに欠けますね。ま、別物という事で読むと良いと思います。"
"2015/03/11","くれ","false","アニメ見て面白かったんで読んでみた。アニメで端折られてる部分が読めて面白いっちゃ面白いんだけど、なんか読みにくい所がチラホラあった。後半あたりで慣れてきてどうにかなったけど…www加藤ちゃんとか脳内再生余裕だけど、アニメだから可愛いってのもあったかもしれない。小説だとホントに存在感がないからwwwでもなんだかんだで面白いんで早速2巻も読んでみようかと思います。"
"2015/03/07","mitei","false","ライターで有名な丸戸さんのラノベ初進出という作品。最初の導入部分が読みにくいけどペースが掴めたらオタクのあるあるネタを面白く読めて良かった。"
"2015/03/06","りつか","false","アニメ見始めたのと、続きの巻を読むために再読。気づいたら引き込まれてるこの吸引力こわい。日常系ゲームとか割とすぐ飽きちゃって一人クリアするかどうかで投げちゃうような人間なんだけれども、丸戸作品なら最後までできるかしら、とか思ってしまった。"
"2015/03/05","RC","true","やっぱ加藤さん強いやん。"
"2015/03/04","ミトスさん","true","アニメが凄く面白くて購入。エリリと詩羽の紹介部分がアニメよりも詳しくなっているが、すんなり紹介させたアニメのほうが好きかも。そして安芸君を励ますための加藤さんの演技部分はやはり良い。なにより、原作では安芸君が加藤さんにキスを迫ろうとしたとこは萌えた。"
"2015/03/02","葉月雫","false","オススメ度：★★★"
"2015/03/02","チェリい","false","友人から借りて読みました。主人公は熱意は人一倍ですが、行動がいまいち伴っていない印象があり、あまり好感が持てませんでした。二重の意味でヒロインに救われている物語だと感じます。中でも、メインヒロインの醸し出す雰囲気と安定感がとても面白かったです。文章は割と読みやすかったのですが、誰の台詞か分かりにくい場面があって、そこだけ気になりました。続きも読みます。"
"2015/02/25","トマトクン","false","アニメ０話で困惑し、流れで１話２話と見て、これは面白いなと思い気づけば原作にも手を出しておりました。いやはや、加藤恵の冴えなさは文字にしても変わらないのですね。読んでみた感想は、アニメと原作の違いが多くあり、どちらともとても面白いので、楽しみながら読めました。"
"2015/02/24","けーた","false","PCゲームでの丸戸史明さんの大ファンでした。 ラノベでも相変わらず面白いですね！！ ときめもネタが存分に書かれていますが、今の中学生とかには分からないでしょうｗ キャラも誰もが魅力的で深崎さんの絵も素晴らしい。"
"2015/02/23","D","false","テレビを見て、原作への流れです。相変わらず影響されやすい自分。現実の偶然起きた出来事から理想を追い求めることになる主人公たち。普通で目立たないことが逆に個性になるのは面白い。"
"2015/02/22","えりむ","false","アニメみて原作読みたくなった派ですが、やはり原作の方が細かく表現されていて楽しめました。"
"2015/02/20","Cidenon","false","アニメが面白いので購入。でも情景描写は少ないし、誰がしゃべってるのかもよくわからない。ノベルゲームだと立ち絵も背景もCGもあるからこんな文章になるのだろう。まぁ、ストーリーを読むのがラノベだから、とりあえず続きを。"
"2015/02/19","もみっち☆","false","この全力の「どこかで見たことある感」ネタは八割ときメモのせいでしょうか。普通に可愛いのにステルス性能が高過ぎるメインヒロイン(仮)の加藤恵とステータスそのものは高いのに三次に興味のない健全系オタク主人公の安芸倫也のさしてドキドキもしないボーイミーツガール。アニメとの差異は原作の方がヒロインが感情を感じさせるところ。アニメの超絶フラットな立ち絵の無さそうな恵ちゃんもいいですが、ギャルゲーヒロインのファンディスクらへんでようやくヒロイン張れそうな恵ちゃんもいいですね"
"2015/02/17","まつ@小説家志望","false","アニメがおもしろかったので。頼むから地の文をもっとください…。状況全くわからないときがおおすぎる。会話のテンポはいいけど、ときどきだれの台詞かわからない。勢いが空回りしすぎてる。作者が元シナリオの人だから会話だけで盛り上がれるって過信しすぎてる。まあアニメに劣らず、加藤がかわいかったから2巻買うかもしれない。"
"2015/02/15","C.Y.プー","true","原作を全て読んで改めて感想を言うと、この構成でアニメに起こしても十分面白かったとは思う。強いて言うなら、いい意味でも悪い意味でもシナリオライター色は出ていたと思う。キャラの会話が続くと状況説明、心理描写が少なめになったりと、読者の想像に委ねる部分が多かった。その一方、倫也一人だと倫也視点で書いているというのもあり、心理描写(独り言？)が多めになったりと、両方に行ったり来たりしていた。"
"2015/02/15","リョウスケ2k3","false","★★★★☆表紙絵の子がメインヒロインだとばかり思ってました。いやメインの一人なんですけど、 うーむ！？ストーリーは始まったばかりなので何がどうなるのか全くわからない状況。White Album2等ゲームの名シナリオを生み出している作者さんなので続刊にも期待しています。"
"2015/02/11","とめこ","false","最新刊の表紙に惹かれ購入。面白かったです。時系列がよく分からない所があって読みにくかったけど、それを過ぎればキャラ同士のやり取りも面白いし、ヒロインもかわいいのでサクサク読めました。ギャルゲーの小ネタには思わず笑ってしまった・・・音楽用語は反則。ヒロインだとやっぱり加藤が好きです。フラットな所が逆に新鮮でかわいいですね。ラストのやり取りが良かったです。あと予想以上に詩羽先輩が邪悪かわいいので、先輩メインの巻を読むのが楽しみになりました。早く続き買おう。"
"2015/02/09","あけ","false","★★★☆☆ アニメ化されて面白かったので、原作も見てみました。Amazonの星通りくらいの面白さだと思います。面白いんだけど、何か物足りない感じ。でも、各キャラが立ってるだけに今後が気になります！"
"2015/02/08","ヨシカズさん","false","今やってるアニメと大分違いますね。 霞ヶ丘先輩のかわいい台詞が沢山あるんで、個人的に至極嬉しい。"
"2015/02/07","ハマー","false","アニメを見て読むことを決めました。一気に７巻まで読みました。 1～6がいくら面白くなくても、7巻までは読むことをお勧めします。 どんでん返しだから"
"2015/02/07","える","false","非常に読みにくかった。一行一行改行されてて、完全にエロゲのシナリオの書き方で書かれているので、絵がないと正直辛い。突然場面変わっても描写説明ないし、誰と誰が話してるのかが提示されないので理解しにくいし、主人公がオタ全開過ぎて、よく分からない会話になってしまっているので、内容が全然頭に入って来なかった。アニメ見てるからどうにかなったけど……。個性的なキャラが多いし、活動もスタートするみたいなので今後が楽しみではありますが、もうちょっとまともな文書になってくれると助かります。"
"2015/02/06","半熟タマゴ","false","アニメを見たら読みたくなってきたので。１巻読んで止まってたから２巻読む前に復習。うん、やっぱり加藤さん可愛い。アニメの方も面白いけど、話をカットしたり場面を変えている所が結構多くて勿体ないなーって思ってしまう。尺の都合上仕方がないのだろうけれど。"
"2015/02/05","冴えない男の育てられ方","false","アニメが始まったので再読。 著者がもともとエロゲーライターなこともあって、若干まだ小説の書き方に試行錯誤している感じでセリフ多め。 改めて加藤恵というキャラクターは非常に魅力的。何を考えてるのか想像するのが難しいというか、断定できないからこそどこかふわふわしてて、不安もあるけどドキドキもあったりで。 アニメの方はうまくイベント拾ってつなげて、良い感じに再構成してる印象です。 ただ最後のシーン結構変えてるよね。 あと倫理くんの語りが所々ゲスい。 アニメで興味持った人は、原作との違いもまた楽しめると思います。"
"2015/02/04","sskitto0504","false","アニメ見て面白そうだったので。なかなか加藤さんのキャラが新しくていいですね。アニメよりも原作が良いと言っていた友人の言うとおりでした。"
"2015/02/04","シエステれびどお","false","加藤かわいい。冴えないままでいて欲しい"
"2015/02/04","ウラー","false","★★★★☆アニメ検証のため再読。何度読んでもこのヒロイン(加藤)は新しい。会話文に加藤のセリフを混ぜる技法がうまい。これがいいんだよな。アニメ0話の温泉回スタートには不安にさせられたが、その後の構成はなかなか良くできていた。読み返して改めてそう思った"
"2015/02/03","藤咲かんな","false","ラノベ世代って大体中学生～大学生くらいだと思うのだけれども、パロディネタなどからもう少し対象年齢は上なのではと思ったりする。絵とか雰囲気はラノベ＜アニメ＜マンガ(原作準拠版)になるのかも。いい子過ぎて逆に残念っていう加藤のキャラは個人的にすごく好き。ロールプレイの辺りとか安芸君の妄想部分とか加藤に萌えた人はたくさんいるはず。"
"2015/02/02","JUNPEI","false","”冴えない彼女の育てかた、一” アニメ＆漫画から。アニメはちょこっと内容変えてんのね。冴えないヒロイン、加藤恵（冴えないヒロインなのか…？）を安芸倫也が最高のヒロインにする物語。いわば同人活動をするという、コンセプトが今まで読んできた作品と違って、とても新鮮でした。展開もテンポ良く、それでいて内容が濃いからスラスラ読めましたね。キャラ同士のかけあいも良かったです。最後のシーンは不覚にも胸がキュンキュン（本文から引用）してしまいましたｗ。次巻からは本格的にサークル活動をするのでしょうか。続きが楽しみです。"
"2015/02/01","nais","false","アニメで加藤が可愛かったので。細部が違っててこちらも楽しめました。"
"2015/01/29","kamachan","true","ものすごいクリエイターがこんなに近くにいるなんて…！？加藤ちゃん完全にメインヒロイン…だね…？澤村さんと先輩とも何か昔あったようだけど、それは明らかになるのか果たして…。"
"2015/01/28","ケイスケ","false","アニメでは飛ばされている部分等楽しめたのでよかった。絵はアニメの方が好きだけど内容はこっちの方がいいかなぁ"
"2015/01/28","しんたくろー","false","状況の変化に乏しく、新しい概念の認識を読者に与えるわけでもなく、日常会話を会話を淡々と進めていく本作品。ドキドキすることも萌えることもなく、無い無い尽くしで「あれっもう終わりか！」という驚きが一番印象に残ってしまった。 面白いと思ったのは文章が小説的ではなく、会話ひと通りの流れのあとで言葉の説明やツッコミを入れるところ。 小説なら言葉の後すぐになんかしらの説明など入るけれど、映像作品のように区切りまで会話を継続するというノベルゲーム的文体。 作者の小説慣れしてないところが初々しくて良い。"
"2015/01/26","おかず台","true","アニメ化したので再読。　最新刊の7巻まで読んだ後で読むと色々新発見。　安芸がこの時点では全く企画を作れなかったのも作者の狙い通りなんだけど、それでも最後の最後でちゃんと最低限の見る目は発揮してるんだよなぁ。そして作りたかった作品も、この時点では(素の加藤に萌える前だから)7巻での物とはちょっと違うけど、本来の形はこうだった、と言うのが分かる。"
"2015/01/25","なつこんぶ","false","今までに読んだことがないストーリー展開の物語は、意外性が高くて面白かったです。主人公がヲタなのも良かったのですが、一番はやっぱり加藤さんの存在。見たこともないヒロインに、とても惹かれました。加藤さん大好きです。 主人公と英梨々、詩羽の馴れ初めも気になる……。これからどうなっていくのか期待です。"
"2015/01/25","tonkatudon","false","普通の女の子というには、異常に付き合いがいい以外には特徴のないヒロインの話と言う事で、アニメを見た後気になって読んで見ました。 アニメはかなり脚本がテンポよくまとまっており、ラノベの表現との対比もかなり面白いです。 いわゆる残念系という、メインヒロインを薄めにして、サブのヒロインを特徴深く書く、構成を全面に出す手法はなかなかおもしろいです。"
"2015/01/24","ユミエス","false","アニメから。主人公が思ったよりも鬱陶しいのはさておき、ヒロインが魅力的なんで終始楽しく読めました。イラストも美麗。加藤のモチベーションだとか気持ちがさっぱりわからないので、加藤の一人称が見てみたくもある。"
"2015/01/20","ブレイブ星人","false","なんというか、終始どうでもいい。お客さんではないからだろう。"
"2015/01/18","雪／うれあ","false","楽しかったです。恵の何気無い会話には全然なんとも感じなかったのに最後のこっぱずかしいシーンで一気にやられたあたり主人公に感情移入させるのがうまいなあと。あと報われない系ヒロイン大好きだからたのしみだぞ……！"
"2015/01/17","asa","false","読了。"
"2015/01/16","春紫苑","false","アニメから。ヒロインを構成する上で必要なキャラ立てを一切排除した上で何が必要なのかを焦点に当て、それと対照的なテンプレ的ヒロインとで構成したサークル、その中での同人活動劇。プロローグにあたる話だけど、掛け合いのテンポの良さ、読んでで楽しいパロディネタで飽きさせない文章はさすがギャルゲー畑の作家と言った所。"
"2015/01/15","little litre","false","同人ゲーム製作をテーマに据えた青春ラブコメもの。バイタリティ溢れすぎてる主人公、メインヒロインなのに凄くさらっとしている恵、そして恵と違って完璧なまでにテンプレな２人のヒロイン。個人的には恵と対照的な人物が２人いることがとてもバランス良く感じる。 この巻は以降のための伏線を張ることに注力している印象。それでも軽妙な掛け合いと随所に盛り込まれたパロディネタで読者を飽きさせない。ルビの振り方が卑怯ですよ……　 何もないのに面白いってのはすごいなあと思った作品でした。"
"2015/01/12","征ちゃん","false","アニメが始まったので復習の為に再読。特に大きな山場という山場は無い完璧な土台作りのプロローグではあるが、テンポの良い掛け合いの中にきっちりと仕込まれている伏線の数々。第1部完結の7巻まで読んであるからこそまた違った視点と新鮮さで楽しめる1巻。流石は丸戸先生だなと言わざるをえないこの感じ。書き方や癖がまだ残っているのも新鮮で、随分とラノベにこなれたなぁと。7巻読了後もブレず詩羽先輩推しではあるが、株が上がった状態で読む最後の恵はとても可愛く思えました。"
"2015/01/11","ヨーク","false","面白かった。読みやすい文章は会話を引き立たせ、淡々としている日常とネットスラングをパロった感じの文を合わせてリズムをつけさせる工夫が見られたが、さらっと読めてしまう展開はやや単調にも思えてしまった。ただ、そこに本来のヒロインの在り方を問うテーマがあったり終盤にかけての展開は一度読むのを止めて考えさせる内容で評価が一転する。加藤恵のキャラに萌えれば勝ち。"
"2015/01/10","ソラ","false","アニメが始まるということで読み始めた作品。つかみは良い感じ。ヒロインの加藤恵が薄味だけれども、個人的にはこんなゆるーい感じは割と好きかも。"
"2015/01/10","まこ","false","同人ゲーム製作あるあるラブコメ。エロゲ畑の作者らしく、ゲーム製作に関するネタは個人的に壺。コメディ部分のやり取りも、エロゲの日常パートを彷彿とさせる掛け合い。ワンパターンな感じが否めず、今後ネタが続くのか？という不安はある。20台中盤以上のギャルゲオタもしくはゲーム製作に少しでも関わったことのある人に薦めたい一品。"
"2015/01/06","のーす","false","特に大きな山場はなく今回はキャラ見せと話の大筋だけ。ヒロイン２名のキャラクターが強烈な分、加藤恵がどうヒロインとして成長していくか、楽しみな作品。"
"2015/01/06","駒薙","false","加藤さん表紙にも出れないのか……。ていうか合ってるよね？加藤さんで？マジでそれくらい冴えないっていうか、印象がない。個人的にはなかなか面白かったかな。"
"2015/01/02","kei-os","false","アニメ開始前に。所々で文章が読みにくい気がしたのは自分だけか。英梨々と詩羽がどこかで見た気がするのに対して恵はあまり見たことのないタイプのキャラ。次巻以降どうデレるのかそれとも。"
"2014/12/29","でん","false","……？？"
"2014/12/27","もち","false","年末用として購入していて、アニメ化もするということでさっそく読んでみました。掛け合いがテンポ良くて面白かったし、加藤さんの最後の行動がよかったです。詩羽さんを茅野愛衣さんが演じるようなので、非常に楽しみな作品の1つです。何気にアニメよりも読む作品はこれが初めてなので、新しいアニメの見方にもなるかもしれません。"
"2014/12/22","kurumi@ペースダウン中","false","アニメ化するということで試しに読んでみました。声優さんが決まり、頭にＣＶ付きで台詞が入ってきて面白かったです。各メインキャラそれぞれ濃いなと。（もちろん、恵も）１巻では恋愛色がそんなに（？）無いように感じましたが、丸戸さんなのでどんな展開になるのか今から楽しみ。２巻以降も購入してみます。"
"2014/12/22","るか","false","１部が終わったので再読。７巻まで読み終わってから読んだ事で当時は何気なかったことでもちゃんと伏線になっているものがあり凄いなと思いました。当初読んだときは詩羽推しだったのですが恵推しに変わったので再読でも新鮮な感じで読めました。今となってはこのチョロいフルフラット恵ですらかわいく思えてくるから不思議なものです。そして英梨々と詩羽の感情も全て読んでから見てみると面白いと思いました。"
"2014/12/15","ミストルティン","false","ファンタジア大感謝祭にて、注目されており、以前購入していたのを思い出し読了。何故もっと早く読まなかったのかと後悔した。登場人物たちが良かった。内容は特別新しいところもなかったように思えたが、安芸と加藤の掛け合いの流れが面白かった。"
"2014/12/08","Mu","false","なんだろう、もうひとつ印象に残るものがない感じだな。そのコミカルでテンポのいい会話は楽しいし、オタク的発想を自虐的に笑いに持って行くやり方も悪くない。問題はそれこそヒロインにもう一つ魅力がないことだろう。この題材ならやっぱりヒロインが魅力的に変わっていく様を見たいと思う。でも、それ以前のところで立ち止まっている感じ。ラストの展開も微妙。主人公がせっかく発奮したのにヒロイン側からかぶせるのではなんかしっくりこない。なんだか必要な過程をすっ飛ばした印象だ。そう言う意味では次巻以降に期待なのかもしれないな。"
"2014/12/07","ksk","false","実に懐かしきエロゲテキスト読んでる感覚。ギリギリ読み難くはなってないレベルだが、小説としては物足りない（立ち絵は脳内に浮かぶから耐えられる）。話は導入もいいところなので、まだなんとも。ただ、ラブコメ好きでも過剰にオタクネタに走っていくような内容はちょっと苦手なんだよなあ。"
"2014/11/30","kodamatsukimi","false","手慣れた書き様で上手くできているが 一冊に盛り込む量は ライトノベルとしてはふつうかもしれないが あまりに物足りない 中高生向けとはそういうことなのか そんなことないんでないの"
"2014/11/25","レイニ","false","続巻を購入しようか非常に悩む。作者買いだったのだが、最初の23ページでどうしたものかと頭を抱えた。結局そこそこ楽しんで読了したわけだが……。なんというか、いかにもラノベといった作品。登場ヒロインは3人とも可愛かったのだが、ストーリーからしてキャラクター以外何も無いという印象を抱いた。私が求めていたのが30禁なので仕方ないと言えば仕方ないのだが、つまりは丸戸の強みが2巻以降このストーリーでどこまで活かされるのだろうか、1巻を読んでの感想はこれに尽きる。敢えて言うならば星3つだ。"
"2014/11/20","あかねさす西郷@やがてデブになる@そうはならんやろ@なっとるやろがい!","false","「2巻の表紙の黒髪ロング美人は誰!? 」ということで1巻から読了。てっきり、表紙の金髪ツインテの娘が正ヒロインかと思ったのですが。読み終えて思ったのは「ふーむ(´・ω・｀)」といった感じのもやもやでした。美少女ゲームの中に入り込んだような感じというか…。もうちょっと美少女ゲームに造詣が深ければ楽しめたのかもしれませんが。とはいえ、加藤さんは可愛かったです。英梨々と詩羽という強烈な個性に囲まれているがゆえに、逆に個性が際立っていたようにも思います。とりあえず、アニメが始まるまでに2巻までは読みたいです。"
"2014/11/19","koukai","false","加藤さん普通にかわいい"
"2014/11/15","Sunstone","false","地味も三拍子揃えば萌えるというのに…加藤はそこそこ可愛いが、キャラが立っておらず存在感がない。普通嫌がるところでも軽く流してフラットに付き合ってくれる凄くいい娘だが、そこにはギャルゲ的ドキドキが介在しない。倫也は春先の加藤との運命的出会いと再会を再現すべく、彼女がヒロインのゲームを作ろうと考える。同人ゲームを作る過程で起きる小恥ずかしい感じがあるある過ぎて笑え…辛いな…。ところで、表紙が加藤じゃないのは、キャラが立たないようにする防衛策なのか？しかし、加藤って他にはない感じのキャラで普通に萌えるのだが…。"
"2014/11/12","しまりん","false","イマイチよく分からないままで終わってしまった感あり。メタなワードが分からないのも辛いのかな。もう１巻だけ様子見で。"
"2014/11/04","ふすま","false","※表紙の娘はメインヒロインではありません。主人公はアスペって奴なのか？空気が読めなさ過ぎて正直気持ち悪いぞ。ヒロインは警戒感無さ過ぎて心配になる。ヒロインもそうだが天才二人もそうとうチョロインだと思うが…。あとセリフが多すぎて誰がしゃべってるのかわかりにくかった。"
"2014/10/31","デフォー","false","エロゲ経験がなくても楽しめました。ヒロイン3人の中でも恵が読んでて面白いです。付き合い良すぎでしょう"
"2014/10/19","風見鶏","false","パロディとか伏せ字にされるワードがまったく何のことなのか分からないのに笑えたし面白かった。メタラノベ最近流行っているのだろうか。散々ぼこすか言われる加藤さんだけど、わりと始めの方で言う『わたしってゲームのキャラ以下だったんだ』の何気ないひと言はこのキャラにしか言えないからもうキャラ立ちしてると思う。ほとんど会話ばかりで描写も少ないからすぐに読み終わる。でも絵があるしラノベだしそれでいいはず。読者は絶対にぐだぐだで無駄な描写読むよりキャラの掛け合いを楽しみにしているし、その点この作者は分かっていると思った。"
"2014/10/15","Misa","false","ディープなオタクワールド。オタク主人公。そんなネタ満載。そして、主人公は虫酸がはしるクズっぷり。話を通して何か解決したかというわけではなく、始まったばっかり。っていう、最初は何かハズレを引いたかと思ったのだけど、思いのほか恵の存在に助けられて、最終的にはあ、なんか良かった的な感じで読み終えられた。ネットネタとかギャルゲーネタとか多少知っていないとこれは辛いかも…。個人的にはそこそこ楽しめたので次巻も読んでみることに。"
"2014/10/06","ほしみ","false","最後の演技シーンまででプロローグ、でOPが流れる……みたいな感じ。"
"2014/10/05","はつかねずみ","false","加藤さんマジチョロイン……ってわけでもないよなあ、これ。　消費型オタの主人公がゲームを作るためヒロインたちを巻き込む話、という感じか。　エロゲ・ギャルゲに長く親しんでいるほど面白く感じると思う。　加藤さんはフラグブレイカーっぷりは凄いけど、ヒロインとしては別に足りないというわけでもないよなあ、と思いながら読んでいたので、最後の返しは非常に良かった。　しかし、警戒心に関しては足りなさすぎだろう、とちょっと不安になるレベルだこれ。　そして、3人の立ち位置がこれからどう動くのかはとても楽しみ。"
"2014/10/02","志陽","false","友達に薦められて読んでみた。 最初はあまり理解できなかったけど読み進めていくととても面白い。恵ちゃんがどストライク。"
"2014/10/02","ステファ","false","ネットスラングを拗らせているように書いているあたりが、個人的には好きだったのですが、これを拗らせてない側が見るとネタも意味もわからずに全く面白くないんじゃないのだろうか？と思った。"
"2014/09/30","やぎ","false","一年くらい前に買って数ページ程読んでそのまま放置しててアニメ化を知り久しぶりに手にとって読んでみたら一気に読んでしまった。加藤さんのちょろさと警戒心のなさは読んでて軽く笑いました。最後に急に面白げな感じになったので次巻以降も読んでみようかと。"
"2014/09/17","kasagumo","false","倫理君のセリフには胸が痛みますネ"
